transaction_time,user_id,recipient,transaction_amount,hour,voice_match,device_id,region,receiver_bank,receiver_account,is_new_account_for_user,avg_amount_to_bank,amount_ratio_to_bank_avg,is_nighttime,recent_transaction_gap,is_new_device,ip_address,vpn,payment_method,browser,intent,authentication,app_version,rooting,isFraud
2025-04-16 21:39:00,user_039,민지,681843,16,True,d26b5a9117e645d0ae22fe5c60212ba1,36.512093,우리은행,4891897755674,False,122476,1.14,0,30.5,False,192.168.229.254,False,P02,,T05,A04,1.6.1,False,0
2025-04-16 17:12:00,user_072,수진,660498,20,True,1b88045d77d64af2be602d55a3bfd003,36.506286,우리은행,3206500960724,False,284251,1.29,0,19.6,False,192.168.118.155,False,P01,,T02,A05,2.4.3,False,0
2025-04-19 16:18:00,user_138,민지,997599,6,True,a82b2d14047648f08d60eceed1d8aa6a,37.331351,국민은행,2202207534743,True,164376,0.99,0,5.5,False,192.168.24.142,False,P01,,T02,A03,2.6.3,False,0
2025-04-19 18:51:00,user_291,영희,309067,19,True,89f3b8a787de4a96b77ea05071aa5ea3,37.605496,하나은행,5624056193574,False,195911,0.82,0,47.7,False,192.168.211.11,False,P03,,T03,A02,2.2.0,False,0
2025-04-20 12:23:00,user_143,영희,521712,9,True,1d193054fd8042e3906dfa2fc32e83ee,35.551616,국민은행,1148372137942,False,178122,1.28,0,12.9,True,192.168.105.251,False,P02,,T03,A01,2.5.3,False,0
2025-04-17 22:06:00,user_006,철수,785455,7,True,08c977c19f9149009864e7883f170ffc,36.88346,하나은행,8882292268455,False,222748,0.72,0,4.5,False,192.168.38.237,False,P02,,T02,A02,2.4.7,False,0
2025-04-19 10:11:00,user_071,민지,486341,20,True,af0671187fe449f080837cfa1617cb7c,35.471151,우리은행,5949547116975,False,273030,0.77,0,8.0,True,192.168.152.186,False,P03,,T01,A01,2.6.7,False,0
2025-04-15 03:52:00,user_232,수진,975490,11,True,10e68707a0d94d7dba05ea76a21091a5,36.433104,신한은행,9387286863983,True,113364,1.37,0,84.4,False,192.168.203.174,False,P03,,T01,A03,2.6.8,False,0
2025-04-20 17:38:00,user_158,민지,739034,13,False,df2f43644eef4951940ee7f25ceb7fc1,35.424647,신한은행,4230862869960,False,287840,1.06,0,6.7,False,192.168.15.181,False,P02,,T04,A05,1.8.7,False,0
2025-04-20 06:01:00,user_061,민지,144063,17,True,c05c9f7b49c845dc8fbc8a68a515bfe8,36.327008,우리은행,1585066120822,False,262711,0.9,0,3.9,False,192.168.89.139,False,P02,,T04,A02,1.5.3,False,0
2025-04-19 06:48:00,user_168,수진,440363,11,True,4341117f53c4460bb988583ef0e055bd,37.10176,국민은행,8166988447395,True,186123,0.69,0,1.9,False,192.168.186.9,False,P02,,T01,A01,2.3.7,False,0
2025-04-17 11:56:00,user_296,영희,364182,11,True,9403d8197d42482d8507d428ba72dd52,37.065706,국민은행,2744943370099,False,186900,1.04,0,4.2,False,192.168.83.162,False,P03,,T01,A01,2.0.8,False,0
2025-04-19 08:48:00,user_288,영희,211409,8,True,e609cf31ea7f4ea0a001d6bcd42920c4,36.367579,하나은행,1098327899319,False,103377,1.21,0,1.2,False,192.168.15.166,False,P03,,T04,A04,1.5.2,False,0
2025-04-18 05:12:00,user_132,수진,964784,13,True,9d332426d3304f5389901dfff445b03d,36.837479,토스뱅크,1632098245494,False,218383,1.15,0,13.9,True,192.168.54.16,False,P02,,T02,A01,1.8.4,False,0
2025-04-15 02:05:00,user_125,철수,485827,21,True,814b8e45c1644868ba2ecfc11f0db456,37.866264,신한은행,6269455882439,False,200284,1.05,0,59.5,False,192.168.2.128,False,P02,,T05,A04,1.1.5,False,0
2025-04-20 07:21:00,user_141,철수,490214,17,True,04f99ee0dbb84278b2b20b01f049e71a,36.352079,하나은행,3711174004906,False,288937,1.16,0,11.0,True,192.168.79.197,False,P02,,T04,A05,1.0.4,False,0
2025-04-19 07:49:00,user_229,수진,948675,18,False,ca8c4e6358584467a758693f2f139450,35.99351,신한은행,6482859856966,False,244578,0.71,0,20.2,False,192.168.25.120,True,P03,,T02,A06,2.7.0,False,0
2025-04-15 21:36:00,user_096,민지,830405,21,True,9d885be4c058446f89108031b256c33a,36.940956,하나은행,6177990154869,False,101652,0.82,0,3.4,False,192.168.171.111,True,P03,,T03,A01,1.0.0,False,0
2025-04-16 08:56:00,user_176,영희,778558,12,True,ee70b907804843f3a5360304330edbd6,35.523462,토스뱅크,2728900639411,False,295455,1.09,0,5.9,False,192.168.69.20,False,P01,,T03,A02,2.9.3,False,0
2025-04-21 14:00:00,user_180,수진,228362,13,True,bb978bdbefe64d7a991b1500e33616e8,36.890946,토스뱅크,6072559880777,False,262216,0.93,0,19.0,False,192.168.142.15,False,P02,,T05,A06,2.0.0,False,0
2025-04-21 15:41:00,user_281,철수,947081,8,True,bbbb56f73f6640bf82b3b0ed3338a0a7,35.239061,우리은행,5998275129170,False,142581,1.23,0,4.3,False,192.168.103.73,False,P03,,T02,A04,1.8.7,False,0
2025-04-18 23:50:00,user_050,수진,968732,8,True,20db8e93bcf14d65aca8a9466fdb652f,37.196221,국민은행,5416565597167,False,294288,1.16,0,6.0,False,192.168.11.89,False,P03,,T02,A02,2.1.3,False,0
2025-04-20 15:52:00,user_052,영희,877910,9,True,8e7ea12c2d8441e7ad85420f1963dfb8,37.867376,토스뱅크,4100050254529,False,146286,1.19,0,20.6,True,192.168.2.136,False,P03,,T04,A05,1.1.2,False,0
2025-04-17 03:26:00,user_086,영희,611518,6,True,c9552ddc5e8f460cab7fdc52bb75f5dd,35.607129,우리은행,7490915085932,False,223076,1.0,0,10.7,False,192.168.57.32,False,P01,,T01,A03,2.3.5,False,0
2025-04-21 10:36:00,user_276,철수,776926,15,True,4569f7b69e2449058b183ebf03149df7,37.672072,우리은행,3911149181877,False,270293,1.18,0,6.6,False,192.168.180.168,False,P01,,T05,A03,1.6.7,False,0
2025-04-19 18:42:00,user_282,영희,930135,19,True,569392ca882a4b6f90728e8bedec8239,36.510054,하나은행,7892247232658,False,246808,1.16,0,33.9,False,192.168.207.36,False,P02,,T05,A06,1.3.8,False,0
2025-04-21 11:05:00,user_005,민지,146875,21,True,64efbfd8860d4a7dafd9a9b3c9f86659,35.256631,국민은행,2744890238599,True,294943,1.17,0,11.3,False,192.168.122.253,False,P01,,T02,A02,1.7.0,True,0
2025-04-20 07:53:00,user_173,영희,725659,20,True,805d10dfda104a6f9728453b84676cdf,37.809303,토스뱅크,2035587334274,False,116789,0.77,0,41.7,False,192.168.76.176,False,P01,,T02,A04,2.1.8,False,0
2025-04-17 07:45:00,user_045,영희,802521,21,True,d0912cf8037b4495b4f1983843d5546e,37.337928,국민은행,3580145248335,False,266705,1.2,0,10.7,False,192.168.205.123,False,P02,,T03,A06,1.3.7,False,0
2025-04-20 16:12:00,user_072,수진,74497,21,True,10f0c2926f9f471e8fb5b0185f77565f,37.488412,우리은행,7340253904662,False,249681,0.95,0,27.4,False,192.168.119.155,False,P03,,T04,A05,2.4.4,False,0
2025-04-21 13:01:00,user_121,철수,372012,9,True,977f5f73ff1646ba8f8a3ce3b860872d,37.183614,우리은행,7237127994331,False,281377,1.2,0,75.7,False,192.168.175.174,False,P02,,T03,A05,2.1.2,False,0
2025-04-19 01:50:00,user_170,영희,182057,18,True,e2c684e62c8949dfbe6a5dcf356b68b0,37.609624,신한은행,3039636569335,False,204743,0.82,0,14.8,False,192.168.71.171,False,P02,,T01,A03,1.8.0,False,0
2025-04-19 12:26:00,user_206,수진,87132,10,True,6ea3ba849b0b4da28935f8e3efa170a7,35.772025,토스뱅크,8293991273260,False,292606,0.92,0,3.7,False,192.168.144.186,False,P03,,T02,A01,1.7.2,False,0
2025-04-16 22:37:00,user_097,민지,50411,13,True,c65fe7c7fc4f4bd49ac01c750c1ced9b,35.327461,우리은행,1079719021597,False,136798,1.23,0,4.1,False,192.168.102.244,False,P03,,T03,A03,1.9.4,False,0
2025-04-15 15:18:00,user_018,철수,8461,13,True,5eb30ae3023d481ba060ea47853feb07,37.547913,신한은행,3399227306493,False,284589,0.92,0,24.7,False,192.168.49.190,False,P01,,T02,A01,2.6.4,False,0
2025-04-16 03:26:00,user_146,영희,579876,13,True,50e44629bf004348b98b3dd872d2573b,36.529897,토스뱅크,8625335991536,False,242377,0.82,0,26.5,False,192.168.63.45,False,P02,,T04,A05,2.2.4,False,0
2025-04-18 13:22:00,user_022,영희,606017,18,True,a70e600d42564a6f94768950e95ccf08,36.172003,토스뱅크,6549048256595,False,100086,1.02,0,9.5,False,192.168.73.182,False,P02,,T04,A06,2.0.3,False,0
2025-04-18 13:26:00,user_026,민지,690653,6,True,cee1140a045348f88b51017da5f70a2b,36.125505,국민은행,1008159824489,False,248288,1.11,0,33.5,False,192.168.38.71,False,P01,,T01,A03,2.1.7,False,0
2025-04-18 05:01:00,user_121,수진,637218,17,True,7a732ea4d9c841f9b6a3dd4a47fbabad,36.94812,우리은행,6759493749315,False,249298,1.08,0,58.9,False,192.168.155.136,False,P03,,T04,A05,1.6.6,False,0
2025-04-19 17:29:00,user_209,영희,614904,14,True,e701284d38ba4e29a036faf49b4265e0,35.870162,신한은행,9993910440108,False,123398,0.69,0,51.1,False,192.168.90.58,True,P01,,T01,A02,1.4.1,False,0
2025-04-15 06:04:00,user_064,수진,490697,22,False,c2d10cbfed9b42f7ac4ce8c5692c4056,35.54048,토스뱅크,5762572041769,False,202025,1.09,0,15.9,True,192.168.91.5,False,P03,,T01,A06,1.6.4,False,0
2025-04-16 11:25:00,user_025,민지,972547,19,True,fd67ae558a884a57ab4df9283737e4ab,37.899546,토스뱅크,9042877798554,False,153080,0.91,0,59.9,False,192.168.69.162,False,P02,,T02,A04,2.4.5,False,0
2025-04-20 15:50:00,user_050,영희,295903,19,True,c7ba4813254c47d6ae4b7012f629e1cd,35.901257,토스뱅크,4281434398907,False,248838,1.43,0,2.2,False,192.168.15.236,False,P02,,T05,A05,1.3.5,True,0
2025-04-21 01:17:00,user_017,철수,129065,8,True,9d42551f129c43f7b80fe0dab0c4f59c,37.957544,하나은행,5441337172325,False,202549,0.99,0,23.1,False,192.168.44.212,False,P03,,T01,A04,1.4.6,False,0
2025-04-15 00:55:00,user_055,수진,969473,19,True,68c085ccccf047e28b4453f5e059abe0,35.789447,신한은행,3706943502909,False,170638,0.66,0,67.6,False,192.168.64.45,False,P01,,T02,A04,2.4.1,False,0
2025-04-15 10:38:00,user_038,철수,528100,14,True,6f8d4250a5104616b59db7cc1005d8a8,35.74279,국민은행,3319496362469,False,244590,0.97,0,1.9,True,192.168.172.79,False,P03,,T05,A06,1.3.4,False,0
2025-04-15 05:02:00,user_002,철수,172414,20,True,5ef4ba434afe49469972ed60db7381ea,37.23654,신한은행,7825902832375,False,115029,1.17,0,5.7,False,192.168.103.183,False,P03,,T02,A05,2.8.9,False,0
2025-04-19 00:51:00,user_111,민지,5428,11,True,411ee1d0faed4571b2d7cc9c8e260bf6,35.882852,토스뱅크,3557081035647,False,285050,0.87,0,13.1,False,192.168.175.215,False,P03,,T01,A02,2.6.5,False,0
2025-04-15 21:16:00,user_076,수진,620648,20,True,d0aa57fa209f49eaadb76c2bf1cc3f2c,35.488983,토스뱅크,4935991535420,False,286460,1.18,0,101.5,False,192.168.97.163,False,P03,,T03,A04,2.4.8,False,0
2025-04-18 01:52:00,user_232,철수,761073,17,True,dfb6389421dc44d9aba89550e8067d38,37.757904,하나은행,5986798356652,True,138894,0.63,0,1.8,True,192.168.80.216,False,P03,,T05,A03,2.7.5,False,0
2025-04-17 12:44:00,user_044,영희,201505,15,True,1357603c076046b3a3584bd6eee5b3f5,37.755204,우리은행,4359286842291,False,268441,0.62,0,3.7,False,192.168.126.131,False,P02,,T02,A04,1.8.1,False,0
2025-04-17 21:03:00,user_243,민지,216378,10,True,8eca4a6fd95d45959ad618f6a7e892a2,35.124518,토스뱅크,4549001924547,False,263880,1.08,0,6.3,False,192.168.79.163,False,P03,,T05,A01,1.4.6,False,0
2025-04-16 23:58:00,user_178,수진,59820,20,True,7353fdb9b56849ef830de951a535ae50,36.443438,신한은행,5783553304275,False,256306,0.82,0,11.8,False,192.168.221.3,False,P01,,T02,A01,1.9.1,False,0
2025-04-19 12:13:00,user_193,영희,979989,18,True,ac514e8b0efb452a91bfdb4f1907696a,37.376873,하나은행,2353184888678,False,255590,0.94,0,22.1,False,192.168.200.108,False,P01,,T03,A04,1.5.5,False,0
2025-04-18 15:20:00,user_140,민지,497990,16,True,a02cde32b94e49df801f3bf2e730b59c,36.700327,우리은행,7546588837570,False,237418,0.82,0,24.0,False,192.168.182.56,False,P02,,T01,A01,1.8.5,False,0
2025-04-21 12:48:00,user_108,철수,967156,13,True,31fd4a3bb280450b908b05723279047e,35.816555,신한은행,1196684673651,False,123430,0.95,0,25.2,False,192.168.194.107,False,P01,,T02,A01,2.4.7,False,0
2025-04-19 19:37:00,user_037,민지,704948,19,True,da03a4904fbe44a185a9ee9d44346703,37.825094,우리은행,2742986825572,False,168098,0.75,0,10.0,False,192.168.115.60,False,P01,,T05,A02,2.5.2,False,0
2025-04-20 00:40:00,user_040,영희,751330,10,True,5692ef13bf9d4993b4d32dba51e289dc,37.390433,하나은행,7801324962169,False,219122,0.85,0,0.6,False,192.168.90.116,False,P02,,T05,A01,1.1.6,False,0
2025-04-16 19:13:00,user_193,민지,551903,8,True,d459a59f2db7409ba335fc8c09bb721b,35.354455,국민은행,3719067564330,False,152010,1.06,0,11.8,False,192.168.42.197,False,P01,,T03,A02,2.8.3,False,0
2025-04-16 15:53:00,user_293,수진,397018,21,True,7fe03e5392fc4734a9c07a6203e96c06,36.072344,신한은행,9434395087894,False,235804,1.19,0,11.0,False,192.168.211.209,False,P03,,T02,A01,1.5.4,True,0
2025-04-15 08:43:00,user_223,민지,795916,7,True,54b3ced0c072443283d59666b7a7966c,35.021441,우리은행,2431588371143,False,160481,1.18,0,5.1,True,192.168.185.183,False,P02,,T04,A04,2.2.8,False,0
2025-04-19 10:16:00,user_076,수진,743489,21,True,60640a0414bf4db48962d91e62291608,36.894514,국민은행,4849083775349,False,190185,0.94,0,114.7,True,192.168.104.146,False,P02,,T03,A05,1.3.5,False,0
2025-04-19 20:21:00,user_081,영희,116154,12,True,65098b2ff1854bff81293444d2dc98af,36.036173,국민은행,1723060693406,False,128698,1.04,0,4.2,False,192.168.251.154,False,P02,,T03,A01,2.7.3,False,0
2025-04-19 15:17:00,user_077,수진,987426,22,True,0446ad4fb1734befae2cb098e02e7fc0,37.029591,토스뱅크,9235484654252,False,287753,0.98,0,16.8,False,192.168.19.8,False,P02,,T01,A02,1.4.3,True,0
2025-04-17 17:00:00,user_000,철수,243020,7,True,007928ceb89648918d11724a36b35681,36.054659,우리은행,3175104727696,False,223222,0.8,0,1.8,False,192.168.165.115,False,P01,,T01,A06,2.6.4,False,0
2025-04-21 16:34:00,user_034,수진,41348,10,True,ff6497acb73e4c909672082b140f9a56,36.198051,하나은행,4094049482803,False,285325,1.31,0,17.7,False,192.168.46.88,False,P03,,T01,A06,1.8.1,False,0
2025-04-18 21:05:00,user_185,영희,232946,11,True,76adf253823b455f9f8eef9c9237a4c6,37.149281,신한은행,2532933778800,False,199709,0.99,0,5.7,False,192.168.26.230,False,P03,,T01,A05,1.5.0,False,0
2025-04-21 12:00:00,user_060,민지,41492,16,True,3d1cff891a1d4835b0a4425ba15a4dab,36.234534,우리은행,2873254791363,False,125586,1.31,0,22.5,False,192.168.117.112,False,P01,,T01,A03,2.9.1,True,0
2025-04-20 12:36:00,user_156,영희,675107,21,True,bdce6ca4509d44eb96a9c242d1b9ac41,37.441298,하나은행,7919142352165,False,206055,1.37,0,22.7,False,192.168.43.241,False,P02,,T01,A06,1.9.5,False,0
2025-04-20 06:10:00,user_070,민지,76171,10,True,038d32254f5f4a3aa159bade37336945,37.044534,우리은행,3104352913207,False,104350,0.78,0,8.4,False,192.168.208.251,False,P03,,T03,A05,1.5.1,False,0
2025-04-19 16:57:00,user_177,민지,422386,18,True,9c8b872e990d4a438bc240e70abeb0f1,37.2096,신한은행,1363290306099,True,246282,0.9,0,29.4,False,192.168.37.122,False,P03,,T02,A04,1.1.2,False,0
2025-04-15 11:11:00,user_071,철수,435242,7,True,e657feaaa8094e18937f63e1f72e9e8c,35.877887,하나은행,6993119059356,False,164931,0.7,0,18.8,False,192.168.120.152,False,P01,,T01,A01,2.0.7,False,0
2025-04-17 21:48:00,user_288,영희,935829,17,True,1b4edacbf93749b7bb9d280215402fdb,35.672853,국민은행,1819176916199,False,280669,1.27,0,13.6,False,192.168.114.13,False,P02,,T01,A05,2.0.8,False,0
2025-04-15 11:06:00,user_066,민지,182514,6,True,b055eeaef4d74528990c681de2ba4ff2,35.803418,하나은행,7646337367855,False,144241,1.26,0,20.8,True,192.168.23.203,False,P03,,T04,A02,1.5.1,True,0
2025-04-17 06:26:00,user_266,민지,477398,12,False,dcf76258a23a4f13b49c09b4c387a633,36.664506,국민은행,4562491451569,False,230714,0.89,0,5.1,True,192.168.63.151,False,P01,,T03,A02,2.9.9,False,0
2025-04-16 07:27:00,user_087,영희,703022,14,True,d4900b6f5818462aada0ec3903b5ee54,37.779929,신한은행,3800759542451,True,112424,1.14,0,32.7,True,192.168.205.230,False,P03,,T05,A06,2.8.1,True,0
2025-04-20 21:12:00,user_072,수진,185914,21,True,92d6b06d41a341f29ec0dc73d5705413,37.891626,토스뱅크,6394135280457,False,277264,0.97,0,34.4,True,192.168.161.169,False,P02,,T03,A03,2.5.0,False,0
2025-04-21 07:31:00,user_091,철수,166800,18,True,4f38a69a41724e94ba2d5c61c7a689c3,36.673224,국민은행,4644952292941,False,102929,0.49,0,23.2,False,192.168.230.11,False,P01,,T03,A06,2.4.2,False,0
2025-04-20 08:07:00,user_187,영희,260534,14,True,3ea2ed839dd14c67abbf9c5530bcae58,37.787451,우리은행,4835809955323,False,274753,1.03,0,9.5,True,192.168.17.104,False,P03,,T02,A04,1.2.4,False,0
2025-04-19 04:31:00,user_031,영희,372974,6,True,5d2e6cae5b2d47d08a1b2026896d27c9,36.185635,국민은행,4434607331892,False,288541,1.32,0,4.2,False,192.168.83.231,False,P03,,T02,A03,1.3.1,False,0
2025-04-19 05:30:00,user_090,수진,318627,13,True,6590a05728334ed392cf06bb0f559cda,36.573525,하나은행,8841914076046,False,188041,0.89,0,48.0,False,192.168.165.146,False,P02,,T05,A02,2.0.7,False,0
2025-04-19 07:58:00,user_238,수진,948245,12,True,71a59138d5454ef48d22e73b6f4ccaa2,37.221573,하나은행,8283666945487,False,206356,1.02,0,88.2,False,192.168.55.253,False,P03,,T04,A02,1.4.9,False,0
2025-04-20 02:30:00,user_150,수진,125291,12,True,8f6e5f786b174ef2af804a037057c552,36.247285,토스뱅크,1043110768026,True,211843,1.11,0,27.0,False,192.168.237.208,False,P03,,T02,A06,2.8.0,False,0
2025-04-20 10:30:00,user_030,민지,92822,7,True,b2d2dc78412f4c1f803be48f2243fc4f,37.856716,하나은행,7031821470342,False,194806,0.87,0,15.6,True,192.168.162.87,False,P01,,T02,A05,1.8.2,False,0
2025-04-15 12:40:00,user_160,수진,435651,8,True,dbdbb851c5be4fccb3d2d4a9becfdf3b,36.497212,토스뱅크,7418888458803,False,190758,0.7,0,25.6,False,192.168.74.47,False,P03,,T01,A05,2.9.6,True,0
2025-04-19 08:14:00,user_254,수진,834469,12,True,2c7954cf56dc4c1a82ad84e5b617e20e,37.610046,신한은행,1980641489023,False,280698,1.18,0,9.2,False,192.168.178.29,False,P03,,T02,A06,2.4.5,False,0
2025-04-16 07:46:00,user_106,민지,458851,17,True,ebf5a6041e9b4309bf53e19a0c724dfb,37.845083,토스뱅크,3053277549748,True,179039,1.21,0,9.9,False,192.168.176.205,True,P03,,T04,A02,1.0.0,False,0
2025-04-17 15:38:00,user_218,민지,994800,16,True,b6cdf6d227024e1094f8c3dd2c86a636,37.209925,하나은행,6976797728545,False,189920,1.08,0,15.3,False,192.168.48.85,False,P01,,T05,A05,2.7.2,False,0
2025-04-19 08:29:00,user_269,영희,785772,14,True,3b102b01c1bc42b7b2ea6957582003e4,35.584756,국민은행,6198806790683,True,296606,1.24,0,92.3,False,192.168.96.150,False,P01,,T01,A02,2.3.9,False,0
2025-04-17 23:40:00,user_100,민지,816546,16,True,bb9bf4db0ccb4317bb230794fa075d08,35.119823,신한은행,8350510535982,False,187026,1.13,0,2.1,False,192.168.253.33,False,P02,,T04,A02,1.5.5,False,0
2025-04-18 20:49:00,user_169,철수,362039,6,True,6da899a450f54a9fb3ab07ad0a684269,37.088684,국민은행,6059273689254,False,292887,0.61,0,20.2,False,192.168.112.205,False,P01,,T02,A06,1.0.7,False,0
2025-04-20 12:21:00,user_141,영희,443565,17,True,5ca960ba256b477281e84108abd86eb9,36.939746,하나은행,3485227524231,False,224659,0.77,0,37.0,False,192.168.45.233,False,P03,,T02,A06,1.4.2,False,0
2025-04-17 21:24:00,user_264,민지,161492,20,True,bc2bbc28763a419ba7267d6fa097fe6f,35.276344,국민은행,3170446516012,False,293486,1.17,0,1.4,False,192.168.96.33,False,P01,,T05,A06,1.3.3,False,0
2025-04-19 03:31:00,user_271,수진,224554,6,True,b692648ccf6c4b3a8fd1b75805ed6a64,35.796854,하나은행,1794901070399,False,228019,0.84,0,86.3,False,192.168.197.20,False,P02,,T02,A01,2.1.4,False,0
2025-04-17 11:39:00,user_279,민지,700046,11,True,ee93a02c1dab493e9abaa906fdb77f12,37.00325,토스뱅크,7537150805355,False,254317,1.21,0,5.5,False,192.168.175.85,False,P02,,T02,A01,2.4.8,False,0
2025-04-16 23:12:00,user_132,철수,312050,10,True,fe63ce0efa2b44be9a54422fab5de5bd,37.672897,국민은행,3245541255746,False,252865,1.0,0,15.4,True,192.168.44.43,False,P03,,T02,A05,2.6.7,False,0
2025-04-18 18:49:00,user_049,철수,962646,18,True,05f25c8a1a86434bbc82a8a20c40def2,35.213786,우리은행,9011082940143,False,283482,1.2,0,38.8,True,192.168.68.163,False,P01,,T01,A01,2.1.7,False,0
2025-04-17 09:52:00,user_172,수진,856397,6,True,fdce7d2d5407434d92db5d7f2c76fcd8,36.24003,국민은행,2468802261000,False,278354,0.95,0,9.3,False,192.168.132.157,False,P02,,T02,A01,2.6.8,False,0
2025-04-19 09:27:00,user_027,수진,820565,20,True,649d37cc9c3b4d168c4d4f296c0d9588,36.584497,국민은행,3538500992930,False,116891,1.11,0,5.0,True,192.168.226.49,False,P02,,T03,A03,2.5.9,False,0
2025-04-15 02:17:00,user_137,영희,267350,19,False,09c7808b5ec84887b8ef4d59fe869244,35.50241,국민은행,1513125668304,False,135350,1.13,0,0.1,False,192.168.246.136,True,P01,,T04,A03,2.2.4,False,0
2025-04-19 21:23:00,user_143,영희,703051,12,True,25681c8282b24744951e2f76b6550735,35.443195,토스뱅크,2140110252297,False,299607,0.65,0,12.6,False,192.168.156.61,False,P01,,T03,A04,1.3.9,False,0
2025-04-18 09:32:00,user_092,수진,406889,22,True,aaf17875385e48228743f0d18290694c,36.768137,우리은행,8358989510466,False,288034,1.3,0,7.8,False,192.168.55.64,False,P02,,T02,A05,2.7.8,False,0
2025-04-16 12:20:00,user_080,민지,247923,13,True,bd45e0dd2def43b693c9f77a333b8e56,36.193989,국민은행,6276843104204,False,193765,1.04,0,19.4,False,192.168.195.175,False,P02,,T01,A02,1.9.6,False,0
2025-04-20 08:50:00,user_230,수진,965393,8,True,b5c88f2b5f7d4a0e89347f990de1ce73,36.261628,신한은행,8508328358226,False,260685,0.78,0,16.7,False,192.168.129.136,False,P01,,T02,A03,2.7.9,False,0
2025-04-17 04:57:00,user_177,철수,197461,7,True,d429c26ff2b1421884bb688b43d9b550,36.207568,우리은행,7169656971871,False,160695,0.48,0,17.6,False,192.168.5.121,False,P02,,T01,A05,2.4.1,False,0
2025-04-18 08:54:00,user_054,수진,102337,7,True,465bd6971e484f5ab5f8b3520b8cb28e,35.116184,토스뱅크,5750308679385,False,204952,1.0,0,30.5,True,192.168.117.145,False,P02,,T04,A06,1.8.5,False,0
2025-04-18 05:17:00,user_137,수진,336443,9,True,97825053704d4fd68a00251859238b15,36.662141,하나은행,1260437110131,False,123762,0.63,0,3.7,False,192.168.147.61,False,P02,,T05,A03,2.8.6,False,0
2025-04-18 13:15:00,user_015,수진,616964,11,True,484f262fb07f48efa9afc29805f7951c,35.531161,신한은행,3320641336757,False,269645,0.88,0,2.8,True,192.168.15.108,False,P02,,T04,A01,1.4.3,False,0
2025-04-20 07:28:00,user_148,민지,634163,7,True,401688361ab14a24b198518d037784b8,36.687635,국민은행,5729095302597,False,119974,1.09,0,17.4,False,192.168.38.45,False,P03,,T03,A02,2.0.5,False,0
2025-04-17 23:01:00,user_061,철수,146354,7,True,99ac157222974e20b9eb2ffeec5807b3,36.036035,신한은행,5732233798503,False,191911,0.91,0,12.8,False,192.168.41.69,False,P03,,T03,A04,1.2.2,False,0
2025-04-15 22:11:00,user_131,민지,88448,6,True,f3aad2c769be41fc98b101518aebc378,37.753176,국민은행,5944631088060,False,193342,1.05,0,51.9,False,192.168.64.246,False,P02,,T01,A01,1.0.2,False,0
2025-04-19 20:42:00,user_102,수진,238012,14,True,e3afab620f894e5fa676d960a0a0a989,36.781402,우리은행,7886252947524,True,100798,1.13,0,22.0,True,192.168.125.129,False,P02,,T04,A05,2.3.5,False,0
2025-04-19 19:41:00,user_041,철수,555268,15,True,4ea4d22ccf97495398c8af49b8bc0c75,37.924801,토스뱅크,5440426491490,False,185106,0.89,0,15.6,False,192.168.68.17,False,P02,,T03,A04,2.2.4,False,0
2025-04-20 13:37:00,user_217,철수,20684,8,True,40224d832c3e493690c890cb5c46d82e,36.572463,국민은행,4709671735461,False,249044,0.95,0,4.9,False,192.168.240.91,False,P02,,T03,A04,2.4.6,False,0
2025-04-19 08:01:00,user_241,민지,966851,12,True,d05aa016a73b451f9f587bbaa5260549,35.178911,하나은행,3298853441876,False,117249,1.14,0,3.3,False,192.168.96.184,False,P01,,T02,A01,2.8.8,False,0
2025-04-18 14:27:00,user_187,영희,1409968,3,False,666f01b8494f4056b3aa31f7914a1e06,37.98207,우리은행,3088496433265,True,289171,1.4,1,4.3,True,10.0.77.198,True,P02,,T04,A02,1.6.6,True,1
2025-04-19 18:41:00,user_281,영희,378481,11,True,d2e3a4bdd4bc4d49bd5870863af0a6df,36.847315,하나은행,5309100492120,False,265127,0.8,0,11.5,False,192.168.189.241,False,P03,,T01,A06,1.4.4,False,0
2025-04-18 03:30:00,user_030,수진,623485,11,True,cbe163b0b6e1449ab8c07e4cdec52024,37.415692,하나은행,7292204255212,False,199160,0.82,0,55.0,False,192.168.93.6,True,P02,,T04,A03,1.3.8,False,0
2025-04-18 05:53:00,user_173,철수,785229,19,True,4521d2d4876646089f2ee341d8acdd99,37.524143,신한은행,1552912965342,True,191200,1.02,0,22.1,False,192.168.99.45,False,P01,,T04,A04,1.8.8,True,0
2025-04-19 20:36:00,user_096,민지,149159,10,True,87fc82d9ea5c44fbb09bffc7a06c732a,35.364322,우리은행,9208842081905,False,158038,1.38,0,10.0,False,192.168.14.212,False,P03,,T01,A04,1.8.1,False,0
2025-04-15 20:52:00,user_052,영희,628844,10,True,583356db08b2472cbcaca991e55b7dc9,35.77754,신한은행,1833715373321,False,248592,1.07,0,0.9,False,192.168.128.205,False,P02,,T01,A06,1.8.3,True,0
2025-04-17 08:14:00,user_074,수진,54341,22,True,f551e5a88b434fd7a13b92c6d755a31c,37.290881,토스뱅크,4902725566339,False,161943,1.02,0,7.5,False,192.168.229.99,False,P03,,T01,A04,1.6.7,False,0
